ORI_ZONE,DST_ZONE,hour,day,date,count,probability
0.0,0.0,13,4,2017-10-06,8,8.839192981680772e-05
0.0,0.0,13,4,2017-10-13,3,3.31469736813029e-05
0.0,0.0,13,4,2017-10-20,7,7.734293858970676e-05
0.0,0.0,13,4,2017-10-27,4,4.419596490840386e-05
0.0,0.0,13,5,2017-09-16,3,3.31469736813029e-05
0.0,0.0,13,5,2017-09-23,4,4.419596490840386e-05
0.0,0.0,13,5,2017-09-30,7,7.734293858970676e-05
0.0,0.0,13,5,2017-10-07,2,2.209798245420193e-05
0.0,0.0,13,5,2017-10-14,5,5.524495613550483e-05
0.0,0.0,13,5,2017-10-21,1,1.1048991227100966e-05
0.0,0.0,13,5,2017-10-28,4,4.419596490840386e-05
0.0,0.0,13,6,2017-09-10,1,1.1048991227100966e-05
0.0,0.0,13,6,2017-09-17,3,3.31469736813029e-05
0.0,0.0,13,6,2017-09-24,2,2.209798245420193e-05
0.0,0.0,13,6,2017-10-01,1,1.1048991227100966e-05
0.0,0.0,13,6,2017-10-15,1,1.1048991227100966e-05
0.0,0.0,13,6,2017-10-22,1,1.1048991227100966e-05
0.0,0.0,13,6,2017-10-29,1,1.1048991227100966e-05
0.0,0.0,14,0,2017-09-11,4,4.419596490840386e-05
0.0,0.0,14,0,2017-09-18,3,3.31469736813029e-05
0.0,0.0,14,0,2017-09-25,2,2.209798245420193e-05
0.0,0.0,14,0,2017-10-09,7,7.734293858970676e-05
0.0,0.0,14,0,2017-10-16,6,6.62939473626058e-05
0.0,0.0,14,0,2017-10-23,3,3.31469736813029e-05
0.0,0.0,14,0,2017-10-30,5,5.524495613550483e-05
0.0,0.0,14,1,2017-09-05,1,1.1048991227100966e-05
0.0,0.0,14,1,2017-09-12,5,5.524495613550483e-05
0.0,0.0,14,1,2017-09-19,5,5.524495613550483e-05
0.0,0.0,14,1,2017-09-26,4,4.419596490840386e-05
0.0,0.0,14,1,2017-10-03,3,3.31469736813029e-05
0.0,0.0,14,1,2017-10-10,5,5.524495613550483e-05
0.0,0.0,14,1,2017-10-17,6,6.62939473626058e-05
0.0,0.0,14,1,2017-10-24,5,5.524495613550483e-05
0.0,0.0,14,1,2017-10-31,9,9.944092104390869e-05
0.0,0.0,14,2,2017-09-06,6,6.62939473626058e-05
0.0,0.0,14,2,2017-09-13,10,0.00011048991227100966
0.0,0.0,14,2,2017-09-20,7,7.734293858970676e-05
0.0,0.0,14,2,2017-09-27,2,2.209798245420193e-05
0.0,0.0,14,2,2017-10-11,2,2.209798245420193e-05
0.0,0.0,14,2,2017-10-18,2,2.209798245420193e-05
0.0,0.0,14,2,2017-10-25,5,5.524495613550483e-05
0.0,0.0,14,3,2017-09-07,2,2.209798245420193e-05
0.0,0.0,14,3,2017-09-14,5,5.524495613550483e-05
0.0,0.0,14,3,2017-09-21,3,3.31469736813029e-05
0.0,0.0,14,3,2017-09-28,5,5.524495613550483e-05
0.0,0.0,14,3,2017-10-05,5,5.524495613550483e-05
0.0,0.0,14,3,2017-10-12,2,2.209798245420193e-05
0.0,0.0,14,3,2017-10-19,9,9.944092104390869e-05
0.0,0.0,14,3,2017-10-26,12,0.0001325878947252116
0.0,0.0,14,4,2017-09-01,2,2.209798245420193e-05
0.0,0.0,14,4,2017-09-08,6,6.62939473626058e-05
0.0,0.0,14,4,2017-09-15,3,3.31469736813029e-05
0.0,0.0,14,4,2017-09-22,4,4.419596490840386e-05
0.0,0.0,14,4,2017-09-29,5,5.524495613550483e-05
0.0,0.0,14,4,2017-10-06,7,7.734293858970676e-05
0.0,0.0,14,4,2017-10-13,4,4.419596490840386e-05
0.0,0.0,14,4,2017-10-20,5,5.524495613550483e-05
0.0,0.0,14,4,2017-10-27,5,5.524495613550483e-05
0.0,0.0,14,5,2017-09-09,6,6.62939473626058e-05
0.0,0.0,14,5,2017-09-16,4,4.419596490840386e-05
0.0,0.0,14,5,2017-09-23,2,2.209798245420193e-05
0.0,0.0,14,5,2017-09-30,3,3.31469736813029e-05
0.0,0.0,14,5,2017-10-07,5,5.524495613550483e-05
0.0,0.0,14,5,2017-10-14,3,3.31469736813029e-05
0.0,0.0,14,5,2017-10-21,4,4.419596490840386e-05
0.0,0.0,14,5,2017-10-28,7,7.734293858970676e-05
0.0,0.0,14,6,2017-09-17,2,2.209798245420193e-05
0.0,0.0,14,6,2017-09-24,3,3.31469736813029e-05
0.0,0.0,14,6,2017-10-01,1,1.1048991227100966e-05
0.0,0.0,14,6,2017-10-08,2,2.209798245420193e-05
0.0,0.0,14,6,2017-10-15,5,5.524495613550483e-05
0.0,0.0,14,6,2017-10-22,2,2.209798245420193e-05
0.0,0.0,14,6,2017-10-29,2,2.209798245420193e-05
0.0,0.0,15,0,2017-09-11,1,1.1048991227100966e-05
0.0,0.0,15,0,2017-09-18,8,8.839192981680772e-05
0.0,0.0,15,0,2017-10-02,7,7.734293858970676e-05
0.0,0.0,15,0,2017-10-09,2,2.209798245420193e-05
0.0,0.0,15,0,2017-10-16,4,4.419596490840386e-05
0.0,0.0,15,0,2017-10-23,5,5.524495613550483e-05
0.0,0.0,15,0,2017-10-30,2,2.209798245420193e-05
0.0,0.0,15,1,2017-09-05,2,2.209798245420193e-05
0.0,0.0,15,1,2017-09-12,3,3.31469736813029e-05
0.0,0.0,15,1,2017-09-19,3,3.31469736813029e-05
0.0,0.0,15,1,2017-09-26,6,6.62939473626058e-05
0.0,0.0,15,1,2017-10-03,1,1.1048991227100966e-05
0.0,0.0,15,1,2017-10-10,3,3.31469736813029e-05
0.0,0.0,15,1,2017-10-17,7,7.734293858970676e-05
0.0,0.0,15,1,2017-10-24,2,2.209798245420193e-05
0.0,0.0,15,1,2017-10-31,10,0.00011048991227100966
0.0,0.0,15,2,2017-09-06,4,4.419596490840386e-05
0.0,0.0,15,2,2017-09-13,8,8.839192981680772e-05
0.0,0.0,15,2,2017-09-20,2,2.209798245420193e-05
0.0,0.0,15,2,2017-09-27,3,3.31469736813029e-05
0.0,0.0,15,2,2017-10-11,4,4.419596490840386e-05
0.0,0.0,15,2,2017-10-18,4,4.419596490840386e-05
0.0,0.0,15,2,2017-10-25,6,6.62939473626058e-05
0.0,0.0,15,3,2017-09-07,3,3.31469736813029e-05
0.0,0.0,15,3,2017-09-14,3,3.31469736813029e-05
0.0,0.0,15,3,2017-09-21,3,3.31469736813029e-05
0.0,0.0,15,3,2017-09-28,3,3.31469736813029e-05
0.0,0.0,15,3,2017-10-05,4,4.419596490840386e-05
0.0,0.0,15,3,2017-10-12,1,1.1048991227100966e-05
0.0,0.0,15,3,2017-10-19,1,1.1048991227100966e-05
0.0,0.0,15,3,2017-10-26,5,5.524495613550483e-05
0.0,0.0,15,4,2017-09-01,3,3.31469736813029e-05
0.0,0.0,15,4,2017-09-08,3,3.31469736813029e-05
0.0,0.0,15,4,2017-09-22,2,2.209798245420193e-05
0.0,0.0,15,4,2017-09-29,5,5.524495613550483e-05
0.0,0.0,15,4,2017-10-06,3,3.31469736813029e-05
0.0,0.0,15,4,2017-10-13,8,8.839192981680772e-05
0.0,0.0,15,4,2017-10-20,3,3.31469736813029e-05
0.0,0.0,15,4,2017-10-27,5,5.524495613550483e-05
0.0,0.0,15,5,2017-09-09,2,2.209798245420193e-05
0.0,0.0,15,5,2017-09-16,3,3.31469736813029e-05
0.0,0.0,15,5,2017-09-23,3,3.31469736813029e-05
0.0,0.0,15,5,2017-09-30,3,3.31469736813029e-05
0.0,0.0,15,5,2017-10-07,1,1.1048991227100966e-05
0.0,0.0,15,5,2017-10-14,6,6.62939473626058e-05
0.0,0.0,15,5,2017-10-21,4,4.419596490840386e-05
0.0,0.0,15,5,2017-10-28,5,5.524495613550483e-05
0.0,0.0,15,6,2017-09-10,2,2.209798245420193e-05
0.0,0.0,15,6,2017-09-17,2,2.209798245420193e-05
0.0,0.0,15,6,2017-09-24,4,4.419596490840386e-05
0.0,0.0,15,6,2017-10-15,2,2.209798245420193e-05
0.0,0.0,15,6,2017-10-22,2,2.209798245420193e-05
0.0,0.0,16,0,2017-09-18,2,2.209798245420193e-05
0.0,0.0,16,0,2017-09-25,2,2.209798245420193e-05
0.0,0.0,16,0,2017-10-02,3,3.31469736813029e-05
0.0,0.0,16,0,2017-10-09,2,2.209798245420193e-05
0.0,0.0,16,0,2017-10-16,2,2.209798245420193e-05
0.0,0.0,16,0,2017-10-23,6,6.62939473626058e-05
0.0,0.0,16,0,2017-10-30,6,6.62939473626058e-05
0.0,0.0,16,1,2017-09-05,1,1.1048991227100966e-05
0.0,0.0,16,1,2017-09-19,4,4.419596490840386e-05
0.0,0.0,16,1,2017-09-26,6,6.62939473626058e-05
0.0,0.0,16,1,2017-10-03,2,2.209798245420193e-05
0.0,0.0,16,1,2017-10-10,4,4.419596490840386e-05
0.0,0.0,16,1,2017-10-17,2,2.209798245420193e-05
0.0,0.0,16,1,2017-10-24,2,2.209798245420193e-05
0.0,0.0,16,1,2017-10-31,6,6.62939473626058e-05
0.0,0.0,16,2,2017-09-06,2,2.209798245420193e-05
0.0,0.0,16,2,2017-09-13,4,4.419596490840386e-05
0.0,0.0,16,2,2017-09-20,3,3.31469736813029e-05
0.0,0.0,16,2,2017-09-27,2,2.209798245420193e-05
0.0,0.0,16,2,2017-10-04,4,4.419596490840386e-05
0.0,0.0,16,2,2017-10-11,1,1.1048991227100966e-05
0.0,0.0,16,2,2017-10-18,2,2.209798245420193e-05
0.0,0.0,16,2,2017-10-25,4,4.419596490840386e-05
0.0,0.0,16,3,2017-09-07,3,3.31469736813029e-05
0.0,0.0,16,3,2017-09-14,2,2.209798245420193e-05
0.0,0.0,16,3,2017-09-21,4,4.419596490840386e-05
0.0,0.0,16,3,2017-09-28,1,1.1048991227100966e-05
0.0,0.0,16,3,2017-10-05,3,3.31469736813029e-05
0.0,0.0,16,3,2017-10-12,1,1.1048991227100966e-05
0.0,0.0,16,3,2017-10-19,2,2.209798245420193e-05
0.0,0.0,16,3,2017-10-26,3,3.31469736813029e-05
0.0,0.0,16,4,2017-09-01,1,1.1048991227100966e-05
0.0,0.0,16,4,2017-09-08,3,3.31469736813029e-05
0.0,0.0,16,4,2017-09-15,1,1.1048991227100966e-05
0.0,0.0,16,4,2017-09-22,2,2.209798245420193e-05
0.0,0.0,16,4,2017-10-06,2,2.209798245420193e-05
0.0,0.0,16,4,2017-10-13,4,4.419596490840386e-05
0.0,0.0,16,4,2017-10-20,3,3.31469736813029e-05
0.0,0.0,16,4,2017-10-27,2,2.209798245420193e-05
0.0,0.0,16,5,2017-09-09,2,2.209798245420193e-05
0.0,0.0,16,5,2017-09-16,5,5.524495613550483e-05
0.0,0.0,16,5,2017-09-23,3,3.31469736813029e-05
0.0,0.0,16,5,2017-09-30,8,8.839192981680772e-05
0.0,0.0,16,5,2017-10-07,2,2.209798245420193e-05
0.0,0.0,16,5,2017-10-14,6,6.62939473626058e-05
0.0,0.0,16,5,2017-10-21,3,3.31469736813029e-05
0.0,0.0,16,6,2017-09-10,2,2.209798245420193e-05
0.0,0.0,16,6,2017-09-17,2,2.209798245420193e-05
0.0,0.0,16,6,2017-09-24,2,2.209798245420193e-05
0.0,0.0,16,6,2017-10-01,5,5.524495613550483e-05
0.0,0.0,16,6,2017-10-08,3,3.31469736813029e-05
0.0,0.0,16,6,2017-10-15,2,2.209798245420193e-05
0.0,0.0,16,6,2017-10-22,2,2.209798245420193e-05
0.0,0.0,16,6,2017-10-29,1,1.1048991227100966e-05
0.0,0.0,17,0,2017-09-11,2,2.209798245420193e-05
0.0,0.0,17,0,2017-09-18,2,2.209798245420193e-05
0.0,0.0,17,0,2017-09-25,2,2.209798245420193e-05
0.0,0.0,17,0,2017-10-02,1,1.1048991227100966e-05
0.0,0.0,17,0,2017-10-09,1,1.1048991227100966e-05
0.0,0.0,17,0,2017-10-16,2,2.209798245420193e-05
0.0,0.0,17,0,2017-10-23,1,1.1048991227100966e-05
0.0,0.0,17,0,2017-10-30,1,1.1048991227100966e-05
0.0,0.0,17,1,2017-09-12,2,2.209798245420193e-05
0.0,0.0,17,1,2017-09-19,2,2.209798245420193e-05
0.0,0.0,17,1,2017-10-03,3,3.31469736813029e-05
0.0,0.0,17,1,2017-10-10,2,2.209798245420193e-05
0.0,0.0,17,1,2017-10-17,2,2.209798245420193e-05
0.0,0.0,17,1,2017-10-24,1,1.1048991227100966e-05
0.0,0.0,17,1,2017-10-31,3,3.31469736813029e-05
0.0,0.0,17,2,2017-09-06,3,3.31469736813029e-05
0.0,0.0,17,2,2017-09-13,5,5.524495613550483e-05
0.0,0.0,17,2,2017-09-27,2,2.209798245420193e-05
0.0,0.0,17,2,2017-10-04,3,3.31469736813029e-05
0.0,0.0,17,2,2017-10-11,2,2.209798245420193e-05
0.0,0.0,17,2,2017-10-18,1,1.1048991227100966e-05
0.0,0.0,17,2,2017-10-25,2,2.209798245420193e-05
0.0,0.0,17,3,2017-09-07,3,3.31469736813029e-05
0.0,0.0,17,3,2017-09-14,1,1.1048991227100966e-05
0.0,0.0,17,3,2017-09-21,3,3.31469736813029e-05
0.0,0.0,17,3,2017-09-28,4,4.419596490840386e-05
0.0,0.0,17,3,2017-10-05,4,4.419596490840386e-05
0.0,0.0,17,3,2017-10-12,5,5.524495613550483e-05
0.0,0.0,17,3,2017-10-26,4,4.419596490840386e-05
0.0,0.0,17,4,2017-09-01,2,2.209798245420193e-05
0.0,0.0,17,4,2017-09-15,3,3.31469736813029e-05
0.0,0.0,17,4,2017-09-22,2,2.209798245420193e-05
0.0,0.0,17,4,2017-09-29,2,2.209798245420193e-05
0.0,0.0,17,4,2017-10-06,4,4.419596490840386e-05
0.0,0.0,17,4,2017-10-13,4,4.419596490840386e-05
0.0,0.0,17,4,2017-10-20,1,1.1048991227100966e-05
0.0,0.0,17,5,2017-09-09,2,2.209798245420193e-05
0.0,0.0,17,5,2017-09-16,4,4.419596490840386e-05
0.0,0.0,17,5,2017-09-23,2,2.209798245420193e-05
0.0,0.0,17,5,2017-09-30,1,1.1048991227100966e-05
0.0,0.0,17,5,2017-10-07,2,2.209798245420193e-05
0.0,0.0,17,5,2017-10-14,2,2.209798245420193e-05
0.0,0.0,17,5,2017-10-21,4,4.419596490840386e-05
0.0,0.0,17,5,2017-10-28,3,3.31469736813029e-05
0.0,0.0,17,6,2017-09-10,3,3.31469736813029e-05
0.0,0.0,17,6,2017-09-17,3,3.31469736813029e-05
0.0,0.0,17,6,2017-09-24,3,3.31469736813029e-05
0.0,0.0,17,6,2017-10-01,1,1.1048991227100966e-05
0.0,0.0,17,6,2017-10-15,1,1.1048991227100966e-05
0.0,0.0,17,6,2017-10-22,3,3.31469736813029e-05
0.0,0.0,18,0,2017-09-11,3,3.31469736813029e-05
0.0,0.0,18,0,2017-09-18,3,3.31469736813029e-05
0.0,0.0,18,0,2017-09-25,2,2.209798245420193e-05
0.0,0.0,18,0,2017-10-02,2,2.209798245420193e-05
0.0,0.0,18,0,2017-10-09,3,3.31469736813029e-05
0.0,0.0,18,0,2017-10-16,2,2.209798245420193e-05
0.0,0.0,18,0,2017-10-30,1,1.1048991227100966e-05
0.0,0.0,18,1,2017-09-05,4,4.419596490840386e-05
0.0,0.0,18,1,2017-09-12,4,4.419596490840386e-05
0.0,0.0,18,1,2017-09-19,1,1.1048991227100966e-05
0.0,0.0,18,1,2017-09-26,3,3.31469736813029e-05
0.0,0.0,18,1,2017-10-03,9,9.944092104390869e-05
0.0,0.0,18,1,2017-10-10,1,1.1048991227100966e-05
0.0,0.0,18,1,2017-10-17,3,3.31469736813029e-05
0.0,0.0,18,1,2017-10-24,1,1.1048991227100966e-05
0.0,0.0,18,1,2017-10-31,1,1.1048991227100966e-05
0.0,0.0,18,2,2017-09-06,3,3.31469736813029e-05
0.0,0.0,18,2,2017-09-27,2,2.209798245420193e-05
0.0,0.0,18,2,2017-10-04,1,1.1048991227100966e-05
0.0,0.0,18,2,2017-10-11,6,6.62939473626058e-05
0.0,0.0,18,2,2017-10-18,3,3.31469736813029e-05
0.0,0.0,18,2,2017-10-25,3,3.31469736813029e-05
0.0,0.0,18,3,2017-09-07,2,2.209798245420193e-05
0.0,0.0,18,3,2017-09-14,5,5.524495613550483e-05
0.0,0.0,18,3,2017-09-21,2,2.209798245420193e-05
0.0,0.0,18,3,2017-09-28,1,1.1048991227100966e-05
0.0,0.0,18,3,2017-10-12,4,4.419596490840386e-05
0.0,0.0,18,3,2017-10-19,5,5.524495613550483e-05
0.0,0.0,18,3,2017-10-26,3,3.31469736813029e-05
0.0,0.0,18,4,2017-09-01,2,2.209798245420193e-05
0.0,0.0,18,4,2017-09-08,2,2.209798245420193e-05
0.0,0.0,18,4,2017-09-15,4,4.419596490840386e-05
0.0,0.0,18,4,2017-09-22,3,3.31469736813029e-05
0.0,0.0,18,4,2017-09-29,2,2.209798245420193e-05
0.0,0.0,18,4,2017-10-06,2,2.209798245420193e-05
0.0,0.0,18,4,2017-10-20,4,4.419596490840386e-05
0.0,0.0,18,4,2017-10-27,1,1.1048991227100966e-05
0.0,0.0,18,5,2017-09-09,1,1.1048991227100966e-05
0.0,0.0,18,5,2017-09-16,5,5.524495613550483e-05
0.0,0.0,18,5,2017-09-30,1,1.1048991227100966e-05
0.0,0.0,18,5,2017-10-07,2,2.209798245420193e-05
0.0,0.0,18,5,2017-10-21,2,2.209798245420193e-05
0.0,0.0,18,5,2017-10-28,6,6.62939473626058e-05
0.0,0.0,18,6,2017-09-10,3,3.31469736813029e-05
0.0,0.0,18,6,2017-09-17,1,1.1048991227100966e-05
0.0,0.0,18,6,2017-09-24,3,3.31469736813029e-05
0.0,0.0,18,6,2017-10-01,3,3.31469736813029e-05
0.0,0.0,18,6,2017-10-08,1,1.1048991227100966e-05
0.0,0.0,18,6,2017-10-29,3,3.31469736813029e-05
0.0,0.0,19,0,2017-09-11,2,2.209798245420193e-05
0.0,0.0,19,0,2017-09-18,4,4.419596490840386e-05
0.0,0.0,19,0,2017-10-02,1,1.1048991227100966e-05
0.0,0.0,19,0,2017-10-09,2,2.209798245420193e-05
0.0,0.0,19,0,2017-10-16,2,2.209798245420193e-05
0.0,0.0,19,0,2017-10-30,2,2.209798245420193e-05
0.0,0.0,19,1,2017-09-05,4,4.419596490840386e-05
0.0,0.0,19,1,2017-09-12,3,3.31469736813029e-05
0.0,0.0,19,1,2017-09-19,3,3.31469736813029e-05
0.0,0.0,19,1,2017-09-26,3,3.31469736813029e-05
0.0,0.0,19,1,2017-10-03,1,1.1048991227100966e-05
0.0,0.0,19,1,2017-10-10,2,2.209798245420193e-05
0.0,0.0,19,1,2017-10-17,2,2.209798245420193e-05
0.0,0.0,19,1,2017-10-24,3,3.31469736813029e-05
0.0,0.0,19,1,2017-10-31,2,2.209798245420193e-05
0.0,0.0,19,2,2017-09-06,2,2.209798245420193e-05
0.0,0.0,19,2,2017-09-20,2,2.209798245420193e-05
0.0,0.0,19,2,2017-09-27,2,2.209798245420193e-05
0.0,0.0,19,2,2017-10-11,2,2.209798245420193e-05
0.0,0.0,19,2,2017-10-18,1,1.1048991227100966e-05
0.0,0.0,19,2,2017-10-25,1,1.1048991227100966e-05
0.0,0.0,19,3,2017-09-07,1,1.1048991227100966e-05
0.0,0.0,19,3,2017-09-14,3,3.31469736813029e-05
0.0,0.0,19,3,2017-09-21,1,1.1048991227100966e-05
0.0,0.0,19,3,2017-09-28,3,3.31469736813029e-05
0.0,0.0,19,3,2017-10-05,1,1.1048991227100966e-05
0.0,0.0,19,3,2017-10-12,3,3.31469736813029e-05
0.0,0.0,19,3,2017-10-19,1,1.1048991227100966e-05
0.0,0.0,19,3,2017-10-26,3,3.31469736813029e-05
0.0,0.0,19,4,2017-09-01,5,5.524495613550483e-05
0.0,0.0,19,4,2017-09-08,4,4.419596490840386e-05
0.0,0.0,19,4,2017-09-15,1,1.1048991227100966e-05
0.0,0.0,19,4,2017-09-22,4,4.419596490840386e-05
0.0,0.0,19,4,2017-09-29,4,4.419596490840386e-05
0.0,0.0,19,4,2017-10-06,3,3.31469736813029e-05
0.0,0.0,19,4,2017-10-13,3,3.31469736813029e-05
0.0,0.0,19,4,2017-10-20,3,3.31469736813029e-05
0.0,0.0,19,4,2017-10-27,6,6.62939473626058e-05
0.0,0.0,19,5,2017-09-09,4,4.419596490840386e-05
0.0,0.0,19,5,2017-09-16,3,3.31469736813029e-05
0.0,0.0,19,5,2017-09-23,2,2.209798245420193e-05
0.0,0.0,19,5,2017-09-30,1,1.1048991227100966e-05
0.0,0.0,19,5,2017-10-07,1,1.1048991227100966e-05
0.0,0.0,19,5,2017-10-14,3,3.31469736813029e-05
0.0,0.0,19,5,2017-10-21,4,4.419596490840386e-05
0.0,0.0,19,5,2017-10-28,2,2.209798245420193e-05
0.0,0.0,19,6,2017-09-10,1,1.1048991227100966e-05
0.0,0.0,19,6,2017-09-17,1,1.1048991227100966e-05
0.0,0.0,19,6,2017-10-01,1,1.1048991227100966e-05
0.0,0.0,19,6,2017-10-15,1,1.1048991227100966e-05
0.0,0.0,19,6,2017-10-29,1,1.1048991227100966e-05
0.0,0.0,20,0,2017-09-18,1,1.1048991227100966e-05
0.0,0.0,20,0,2017-09-25,1,1.1048991227100966e-05
0.0,0.0,20,0,2017-10-09,2,2.209798245420193e-05
0.0,0.0,20,0,2017-10-16,2,2.209798245420193e-05
0.0,0.0,20,0,2017-10-23,1,1.1048991227100966e-05
0.0,0.0,20,0,2017-10-30,1,1.1048991227100966e-05
0.0,0.0,20,1,2017-09-12,2,2.209798245420193e-05
0.0,0.0,20,1,2017-09-19,2,2.209798245420193e-05
0.0,0.0,20,1,2017-09-26,2,2.209798245420193e-05
0.0,0.0,20,1,2017-10-17,2,2.209798245420193e-05
0.0,0.0,20,1,2017-10-31,3,3.31469736813029e-05
0.0,0.0,20,2,2017-09-06,2,2.209798245420193e-05
0.0,0.0,20,2,2017-09-13,4,4.419596490840386e-05
0.0,0.0,20,2,2017-09-20,3,3.31469736813029e-05
0.0,0.0,20,2,2017-09-27,2,2.209798245420193e-05
0.0,0.0,20,2,2017-10-04,1,1.1048991227100966e-05
0.0,0.0,20,2,2017-10-11,1,1.1048991227100966e-05
0.0,0.0,20,2,2017-10-18,1,1.1048991227100966e-05
0.0,0.0,20,2,2017-10-25,1,1.1048991227100966e-05
0.0,0.0,20,3,2017-09-07,3,3.31469736813029e-05
0.0,0.0,20,3,2017-09-21,2,2.209798245420193e-05
0.0,0.0,20,3,2017-10-05,1,1.1048991227100966e-05
0.0,0.0,20,3,2017-10-12,3,3.31469736813029e-05
0.0,0.0,20,3,2017-10-26,2,2.209798245420193e-05
0.0,0.0,20,4,2017-09-15,5,5.524495613550483e-05
0.0,0.0,20,4,2017-09-22,3,3.31469736813029e-05
0.0,0.0,20,4,2017-09-29,3,3.31469736813029e-05
0.0,0.0,20,4,2017-10-06,2,2.209798245420193e-05
0.0,0.0,20,4,2017-10-13,6,6.62939473626058e-05
0.0,0.0,20,4,2017-10-20,1,1.1048991227100966e-05
0.0,0.0,20,5,2017-09-09,1,1.1048991227100966e-05
0.0,0.0,20,5,2017-09-16,1,1.1048991227100966e-05
0.0,0.0,20,5,2017-09-23,1,1.1048991227100966e-05
0.0,0.0,20,5,2017-09-30,7,7.734293858970676e-05
0.0,0.0,20,5,2017-10-14,2,2.209798245420193e-05
0.0,0.0,20,5,2017-10-21,2,2.209798245420193e-05
0.0,0.0,20,6,2017-10-01,1,1.1048991227100966e-05
0.0,0.0,20,6,2017-10-15,1,1.1048991227100966e-05
0.0,0.0,20,6,2017-10-29,1,1.1048991227100966e-05
0.0,0.0,21,0,2017-10-30,1,1.1048991227100966e-05
0.0,0.0,21,1,2017-09-12,4,4.419596490840386e-05
0.0,0.0,21,1,2017-09-19,1,1.1048991227100966e-05
0.0,0.0,21,1,2017-10-03,1,1.1048991227100966e-05
0.0,0.0,21,1,2017-10-17,2,2.209798245420193e-05
0.0,0.0,21,1,2017-10-24,3,3.31469736813029e-05
0.0,0.0,21,1,2017-10-31,2,2.209798245420193e-05
0.0,0.0,21,2,2017-09-27,1,1.1048991227100966e-05
0.0,0.0,21,2,2017-10-11,1,1.1048991227100966e-05
0.0,0.0,21,2,2017-10-25,2,2.209798245420193e-05
0.0,0.0,21,3,2017-09-07,2,2.209798245420193e-05
0.0,0.0,21,3,2017-09-14,2,2.209798245420193e-05
0.0,0.0,21,3,2017-10-05,1,1.1048991227100966e-05
0.0,0.0,21,3,2017-10-12,1,1.1048991227100966e-05
0.0,0.0,21,3,2017-10-19,4,4.419596490840386e-05
0.0,0.0,21,3,2017-10-26,3,3.31469736813029e-05
0.0,0.0,21,4,2017-09-01,1,1.1048991227100966e-05
0.0,0.0,21,4,2017-09-08,1,1.1048991227100966e-05
0.0,0.0,21,4,2017-09-15,1,1.1048991227100966e-05
0.0,0.0,21,4,2017-09-22,2,2.209798245420193e-05
0.0,0.0,21,4,2017-09-29,3,3.31469736813029e-05
0.0,0.0,21,4,2017-10-06,1,1.1048991227100966e-05
0.0,0.0,21,4,2017-10-13,3,3.31469736813029e-05
0.0,0.0,21,4,2017-10-20,3,3.31469736813029e-05
0.0,0.0,21,4,2017-10-27,2,2.209798245420193e-05
0.0,0.0,21,5,2017-09-09,1,1.1048991227100966e-05
0.0,0.0,21,5,2017-09-16,2,2.209798245420193e-05
0.0,0.0,21,5,2017-09-23,2,2.209798245420193e-05
0.0,0.0,21,5,2017-09-30,2,2.209798245420193e-05
0.0,0.0,21,5,2017-10-14,1,1.1048991227100966e-05
0.0,0.0,21,5,2017-10-21,2,2.209798245420193e-05
0.0,0.0,21,5,2017-10-28,2,2.209798245420193e-05
0.0,0.0,21,6,2017-09-10,1,1.1048991227100966e-05
0.0,0.0,21,6,2017-10-01,1,1.1048991227100966e-05
0.0,0.0,21,6,2017-10-29,1,1.1048991227100966e-05
0.0,0.0,22,0,2017-09-18,1,1.1048991227100966e-05
0.0,0.0,22,1,2017-09-05,1,1.1048991227100966e-05
0.0,0.0,22,1,2017-10-31,1,1.1048991227100966e-05
0.0,0.0,22,2,2017-09-06,1,1.1048991227100966e-05
0.0,0.0,22,2,2017-09-13,1,1.1048991227100966e-05
0.0,0.0,22,2,2017-10-25,1,1.1048991227100966e-05
0.0,0.0,22,3,2017-09-07,1,1.1048991227100966e-05
0.0,0.0,22,4,2017-09-15,1,1.1048991227100966e-05
0.0,0.0,22,4,2017-10-13,1,1.1048991227100966e-05
0.0,0.0,22,5,2017-09-09,1,1.1048991227100966e-05
0.0,0.0,22,5,2017-09-23,1,1.1048991227100966e-05
0.0,0.0,22,6,2017-10-01,1,1.1048991227100966e-05
0.0,0.0,23,0,2017-09-11,1,1.1048991227100966e-05
0.0,0.0,23,1,2017-09-05,1,1.1048991227100966e-05
0.0,0.0,23,3,2017-09-07,1,1.1048991227100966e-05
0.0,0.0,23,3,2017-10-05,1,1.1048991227100966e-05
0.0,0.0,23,4,2017-09-01,1,1.1048991227100966e-05
0.0,0.0,23,4,2017-10-06,1,1.1048991227100966e-05
0.0,1.0,0,0,2017-10-02,1,1.1048991227100966e-05
0.0,1.0,0,1,2017-10-10,1,1.1048991227100966e-05
0.0,1.0,0,2,2017-09-06,1,1.1048991227100966e-05
0.0,1.0,3,2,2017-10-25,1,1.1048991227100966e-05
0.0,1.0,4,1,2017-09-12,1,1.1048991227100966e-05
0.0,1.0,4,4,2017-10-27,1,1.1048991227100966e-05
0.0,1.0,5,0,2017-09-18,1,1.1048991227100966e-05
0.0,1.0,5,0,2017-10-02,1,1.1048991227100966e-05
0.0,1.0,5,1,2017-10-24,1,1.1048991227100966e-05
0.0,1.0,5,2,2017-10-04,2,2.209798245420193e-05
0.0,1.0,5,2,2017-10-11,2,2.209798245420193e-05
